,Sample,Bio Rep,Target,Age,Mean Cq,Treatment
8,3_BACTIN_1,1,BACTIN,3,16.403333333333332,Gravel
10,3_BACTIN_1,1,BACTIN,3,13.836666666666668,Gravel
12,3_BACTIN_2,2,BACTIN,3,16.813333333333333,Gravel
14,3_BACTIN_2,2,BACTIN,3,14.876666666666665,Gravel
9,3_BACTIN_1,1,BACTIN,3,17.416666666666668,Non Gravel
11,3_BACTIN_1,1,BACTIN,3,14.339999999999998,Non Gravel
13,3_BACTIN_2,2,BACTIN,3,16.686666666666664,Non Gravel
15,3_BACTIN_2,2,BACTIN,3,14.826666666666668,Non Gravel
0,3_2AA_1,1,GRIN2AA,3,25.05666666666666,Gravel
2,3_2AA_2,2,GRIN2AA,3,25.293333333333333,Gravel
1,3_2AA_1,1,GRIN2AA,3,26.38,Non Gravel
3,3_2AA_2,2,GRIN2AA,3,26.573333333333334,Non Gravel
4,3_2AB_1,1,GRIN2AB,3,23.21666666666667,Gravel
6,3_2AB_2,2,GRIN2AB,3,23.563333333333333,Gravel
5,3_2AB_1,1,GRIN2AB,3,23.953333333333337,Non Gravel
7,3_2AB_2,2,GRIN2AB,3,24.533333333333335,Non Gravel
24,5_BACTIN_1,1,BACTIN,5,18.563333333333333,Gravel
26,5_BACTIN_1,1,BACTIN,5,16.99,Gravel
28,5_BACTIN_2,2,BACTIN,5,18.290000000000003,Gravel
30,5_BACTIN_2,2,BACTIN,5,15.75,Gravel
25,5_BACTIN_1,1,BACTIN,5,17.55333333333333,Non Gravel
27,5_BACTIN_1,1,BACTIN,5,15.193333333333333,Non Gravel
29,5_BACTIN_2,2,BACTIN,5,21.113333333333333,Non Gravel
31,5_BACTIN_2,2,BACTIN,5,20.456666666666667,Non Gravel
16,5_2AA_1,1,GRIN2AA,5,26.453333333333333,Gravel
18,5_2AA_2,2,GRIN2AA,5,25.743333333333336,Gravel
17,5_2AA_1,1,GRIN2AA,5,26.973333333333333,Non Gravel
19,5_2AA_2,2,GRIN2AA,5,31.38,Non Gravel
20,5_2AB_1,1,GRIN2AB,5,24.213333333333335,Gravel
22,5_2AB_2,2,GRIN2AB,5,24.016666666666666,Gravel
21,5_2AB_1,1,GRIN2AB,5,24.236666666666665,Non Gravel
23,5_2AB_2,2,GRIN2AB,5,28.80333333333333,Non Gravel
40,7_BACTIN_1,1,BACTIN,7,19.096666666666668,Gravel
42,7_BACTIN_1,1,BACTIN,7,17.216666666666665,Gravel
44,7_BACTIN_2,2,BACTIN,7,18.686666666666664,Gravel
46,7_BACTIN_2,2,BACTIN,7,16.37,Gravel
41,7_BACTIN_1,1,BACTIN,7,20.223333333333333,Non Gravel
43,7_BACTIN_1,1,BACTIN,7,18.403333333333332,Non Gravel
45,7_BACTIN_2,2,BACTIN,7,17.89,Non Gravel
47,7_BACTIN_2,2,BACTIN,7,17.583333333333332,Non Gravel
32,7_2AA_1,1,GRIN2AA,7,28.070000000000004,Gravel
34,7_2AA_2,2,GRIN2AA,7,26.05666666666667,Gravel
33,7_2AA_1,1,GRIN2AA,7,26.563333333333333,Non Gravel
35,7_2AA_2,2,GRIN2AA,7,26.066666666666666,Non Gravel
36,7_2AB_1,1,GRIN2AB,7,25.76,Gravel
38,7_2AB_2,2,GRIN2AB,7,24.180000000000003,Gravel
37,7_2AB_1,1,GRIN2AB,7,25.183333333333334,Non Gravel
39,7_2AB_2,2,GRIN2AB,7,23.546666666666667,Non Gravel
56,NEG_BACTIN_1,1,BACTIN,NEG,0.0,Gravel
58,NEG_BACTIN_1,1,BACTIN,NEG,0.0,Gravel
60,NEG_BACTIN_2,2,BACTIN,NEG,0.0,Gravel
62,NEG_BACTIN_2,2,BACTIN,NEG,0.0,Gravel
57,NEG_BACTIN_1,1,BACTIN,NEG,0.0,Non Gravel
59,NEG_BACTIN_1,1,BACTIN,NEG,0.0,Non Gravel
61,NEG_BACTIN_2,2,BACTIN,NEG,0.0,Non Gravel
63,NEG_BACTIN_2,2,BACTIN,NEG,0.0,Non Gravel
48,NEG_2AA_1,1,GRIN2AA,NEG,0.0,Gravel
50,NEG_2AA_2,2,GRIN2AA,NEG,0.0,Gravel
49,NEG_2AA_1,1,GRIN2AA,NEG,0.0,Non Gravel
51,NEG_2AA_2,2,GRIN2AA,NEG,0.0,Non Gravel
52,NEG_2AB_1,1,GRIN2AB,NEG,0.0,Gravel
54,NEG_2AB_2,2,GRIN2AB,NEG,0.0,Gravel
53,NEG_2AB_1,1,GRIN2AB,NEG,0.0,Non Gravel
55,NEG_2AB_2,2,GRIN2AB,NEG,0.0,Non Gravel
